,w475959205,w475960231,w477684043,w526337678,w533804140,w541438316,w541914139,w574606561,w592870302,w633724575,w246792829,w469681591,w471892367,w482824940,w506294760,w533818162,w534573301,w592487869,w592781545,w1083279101,w538115135,w539744154,w1086210743,w1086210744,w541965088,w541965085,w534572399,w534572395,w534565230,w535349143
2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,26.0577,29.7317,27.4048,29.2485,31.288200000000003,30.0191,31.3376,28.2496,28.5312,31.1188,26.756,26.2689,35.500699999999995,25.9911,25.477400000000003,30.6488,28.7557,27.4638,27.7245,26.541000000000004,29.6138,28.8851,25.9797,29.6176,32.3346,25.9055,29.3607,29.5738,30.8924,30.5747
2286,211.4542,327.4091,226.74230000000003,248.0497,250.2368,244.90860000000004,313.93680000000006,228.6611,229.30070000000003,303.6571,205.7032,211.9339,335.6209,216.1943,188.125,331.9378,246.9304,212.2022,185.8918,200.3235,265.9992000000001,232.5502,201.4943,270.8992,330.8754,196.4344,302.1096,305.0393,283.5774,236.3878
2287,365.9292,572.2858999999999,384.1353,409.8621,393.196,395.1936,527.1012,379.3701,377.7817,507.6917,346.5076,364.7379,529.4233,376.6267,322.7542,572.2737999999999,412.6418,352.837,294.5964,337.3985,443.92800000000005,380.9464,345.7255,454.2284,552.443,335.82219999999995,522.7694,526.7283,467.6814,371.416
2288,554.2912,801.6350999999999,568.9153,590.0017,553.5848,565.1596000000001,730.5148,556.6621,552.5777,706.3580999999999,523.6652,551.2279,704.2949,568.9223,501.2149999999999,795.1658,597.1494,527.0641999999999,448.1248,513.1185,632.5312,554.2772,528.0923,646.1412,757.0494,515.5034,738.6906,742.4323,654.9814,529.7708
2289,730.2875999999999,948.0033999999998,735.0654,742.6613999999998,692.1188,712.6308,866.3292,716.9237999999999,710.8765999999999,844.0629999999999,695.0684,725.7521999999999,810.635,745.2002,682.0784,935.0504,753.2439999999999,693.3512000000001,613.5996,686.203,782.0052000000001,710.018,704.9978,795.406,885.3664,693.1088,888.5583999999999,890.7234,794.9952,673.7348
2290,878.8515,1058.11,873.4134999999999,866.973,803.953,832.7945,968.78,849.9594999999999,842.1415,949.2855,840.2879999999999,872.9879999999998,885.1619999999999,893.4849999999999,837.432,1039.0410000000002,880.6545,833.422,755.8694999999999,833.4724999999999,901.577,838.7085,855.4479999999999,914.256,979.454,844.7235000000001,1004.4874999999998,1004.9635,904.433,791.8004999999999
2291,948.3588,1061.0907,933.0977,913.0077,846.3304,879.5704,977.0116,907.5869,899.0833,963.2845,912.0212,941.9811,876.7144999999999,960.5371,920.1302,1038.4802,927.889,900.8146,837.0228,908.3465,937.5616,893.48,930.3799,947.614,977.4062,922.4534,1021.4582,1020.1067,929.4526,842.4584
2292,949.9448,987.2595,926.5097,894.9580999999998,830.8996,865.3484,916.112,901.3589,892.9753000000001,909.2901,919.1536,943.6571,808.8408999999999,958.5955,937.2154,963.2902,909.6294,904.7494,860.3144,918.8865,907.4204,885.7732000000001,938.9311,913.9752,906.4338,934.4722,964.965,961.9547,889.3586,835.4716
2293,894.1800000000001,852.8214999999999,864.2925,823.5945,767.006,800.0699999999999,800.0519999999999,841.4024999999999,833.7725,800.6904999999999,871.2919999999999,888.4575,693.8644999999999,898.6295,898.001,829.2950000000001,836.947,854.759,833.1479999999999,874.4725,822.9540000000001,825.506,891.0035,825.496,780.973,890.3689999999999,849.649,845.1975,796.245,779.7259999999999
2294,713.9932,612.5301999999999,685.0518000000001,645.325,607.8632,632.3756,587.6456000000001,669.2286,663.9542000000001,594.7117999999999,703.14,710.0374,505.9602,713.7565999999999,731.5404,594.6108,654.5552,688.3987999999999,691.6779999999999,708.6510000000001,633.2888,656.5836,718.4222,631.7336,564.5196,721.296,626.8992,622.1658,604.8884,624.9372000000001
2295,375.551,304.4574,363.458,346.7102,339.1576,345.893,306.30920000000003,359.81,358.59400000000005,312.2748,376.3012,374.639,282.0562,373.3282,389.3536,299.242,348.83820000000003,370.7344,383.4158,379.74,336.3464,355.8106,380.9086,333.8196,294.47279999999995,383.7394000000001,318.61140000000006,316.436,323.294,348.5146
2296,240.3916,141.5596,227.6184,209.806,208.5296,212.7428,153.6488,226.2168,225.7496,162.4424,245.556,240.0412,136.2036,236.2868,260.32320000000004,137.9304,210.6236,240.1664,262.91799999999995,250.128,194.4464,223.0548,248.9516,190.2248,139.34879999999998,253.29,163.2516,160.7904,179.67919999999998,220.2516
2297,7.096,6.989099999999999,7.2225,7.3933,7.712400000000001,7.537999999999999,7.3328,7.3485,7.390500000000001,7.3597,7.2448,7.1275,7.8793,7.0563,7.1434,7.111000000000001,7.319799999999999,7.320600000000001,7.523199999999999,7.2425,7.3436,7.4284,7.1439,7.3144,7.3922,7.162599999999999,7.082599999999999,7.0995,7.445,7.680400000000001
2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,23.9316,25.7819,24.7189,25.7949,27.0708,26.2928,26.8472,25.2433,25.418100000000003,26.7505,24.3944,24.0627,29.3825,23.8707,23.6594,26.3414,25.489,24.8142,25.0836,24.2805,25.9532,25.628,23.9223,25.936,27.4074,23.8958,25.6494,25.7719,26.6882,26.6768
2310,200.91440000000003,293.1227,213.4961,231.0149,233.7236,228.9452,283.4096,215.4077,216.0449,275.2877,196.7744,201.3923,302.3633,204.5771,182.44100000000003,297.1046,229.8998,202.1894,181.8056,192.4745,245.1884,218.7524,193.1111,249.0104,297.1058,189.1298,273.2162,275.6051,259.5218,222.57559999999995
2311,364.1453000000001,564.8769000000001,382.2232000000001,407.7473,392.3762,393.84989999999993,521.7912,377.9224,376.4888,502.9564,345.6288,363.0701,525.5331,374.4587,322.21500000000003,565.1952,410.25610000000006,351.9998,295.81370000000004,336.749,440.79780000000005,379.6743,344.5937,450.7528,546.6386,334.99710000000005,516.8939,520.7962,464.2116,371.07270000000005
2312,471.9055,616.7037,481.269,494.7001,475.2138,480.9665,576.9596000000001,474.825,472.677,562.9174,454.7956,470.2945,564.8430999999999,480.2691,440.9818,613.6360000000001,498.4591,457.2522,412.0579,448.58,519.4082000000001,473.9053,456.7893,527.2348,592.9214,449.4997,580.2557,582.5580000000001,533.222,461.0173
2313,458.2215,503.3643,461.714,466.6779,461.9122,462.9745,492.3244,460.226,459.73,488.0176,453.4724,457.8495,490.8569,460.6849,448.6862,502.922,467.5459,454.5718,441.2091,451.505,474.2458,460.2797,453.6667,476.5852,497.6066,451.4513,492.2873,493.085,479.032,457.3037
2314,247.8427,245.8901,250.2538,253.5097,259.56780000000003,256.2541,252.4048,252.6466,253.4442,252.9086,250.6632,248.4409,262.7919,247.0923,248.72700000000003,248.2068,252.1139,252.1062,255.9343,250.616,252.5782,254.1657,248.7453,252.0272,253.5434,249.0969,247.6481,247.9708,254.5144,258.9513
2315,369.325,370.0844,372.039,375.7192,381.7036,378.335,376.1552,374.427,375.223,376.4118,371.9552,369.922,386.8292,368.6992,369.6536,372.458,374.3262,373.5184,376.6618,371.785,375.2204,376.0046,369.9796,374.7936,377.6608,370.2074,371.2234,371.607,377.5220000000001,380.7806
2316,259.18640000000005,256.9177,261.6791,265.0439,271.37760000000003,267.9212,263.7596,264.1787,265.0119,264.3067,262.1484,259.8113,274.5842999999999,258.3921,260.15700000000004,259.3326,263.5858,263.6454,267.7016,262.1095,264.0344,265.7604,260.1501,263.4484,264.9178,260.5278,258.8062,259.1381,266.0258,270.7596
2317,239.0134,236.7394,241.2216,244.201,249.8864,246.7922,242.9132,243.46320000000003,244.2104,243.4256,241.686,239.5738,252.5934,238.2902,239.9328,238.8996,242.8934,243.0176,246.715,241.662,243.2576,244.8762,239.8994,242.7212,243.9192,240.249,238.4874,238.7796,245.0108,249.3594
2318,343.1839,327.3797,341.5966,339.3649,340.2006,340.2937,330.3856,341.7862,341.8494,331.8482,344.47439999999995,343.23130000000003,329.4303,342.4131,346.45500000000004,327.2076,339.2543,343.8774,348.09309999999994,345.182,336.8014,341.5509,344.6781,336.04639999999995,328.3418,345.4173,331.0757,330.7456,334.8208,341.9301
2319,347.8044,288.6788,338.3496,325.23720000000003,320.332,325.1652,291.6384,335.8632,335.0344,296.6744,349.0432,347.18280000000004,273.89559999999994,345.8044,359.3944,284.88160000000005,326.6876,344.764,356.0748,351.872,316.476,332.89480000000003,352.426,314.2688,282.116,354.8404,300.7508,299.02560000000005,306.1248,327.922
2320,149.3068,119.2005,146.3227,142.1251,143.8076,143.93439999999998,125.02,146.7199,146.8523,127.8111,151.80559999999997,149.40609999999998,123.3599,147.8285,155.5454,118.9082,141.8934,150.6914,158.7724,153.1515,137.2324,146.2952,152.1641,135.78719999999998,121.1478,153.5762,126.261,125.6377,133.49259999999998,147.0896
2321,20.4065,20.1017,20.768,21.2561,22.1678,21.6695,21.0836,21.128,21.248,21.1604,20.8316,20.4965,22.6451,20.2931,20.5418,20.45,21.0461,21.0482,21.6269,20.825,21.1142,21.3563,20.5433,21.0308,21.2534,20.5967,20.3687,20.417,21.404,22.0763
2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,47.5114,66.59049999999999,53.9221,62.7043,71.9608,66.11619999999999,73.552,57.7777,59.062900000000006,72.34329999999999,50.5408,48.4753,92.8147,47.3125,44.3902,70.8286,60.455200000000005,53.8762,54.488200000000006,49.4545,64.7392,60.7306,46.9453,64.8616,78.4174,46.5016,64.372,65.3971,70.88980000000001,68.4418
2334,210.3327,319.0006,225.28130000000004,246.0912,249.5598,243.7741,307.83880000000005,227.6441,228.43170000000003,298.2821,205.57720000000003,210.9234,330.6634,214.6188,188.58400000000003,323.8018,244.7129,212.0292,188.1603,200.5035,262.7662,231.65770000000003,201.1698,267.24920000000003,324.04440000000005,196.4899,295.60110000000003,298.43330000000003,279.7594,236.3833
2335,364.83740000000006,566.2478,383.3516000000001,409.4702,394.90400000000005,395.9042,523.9004000000001,379.3772000000001,378.0524000000001,505.0484,346.6412,363.8438,529.1666,375.0914,322.8344000000001,566.9036000000001,411.7886,353.252,297.3518,337.712,442.544,381.3578,345.32300000000004,452.4668,549.032,335.73140000000006,518.2898,522.2576,466.3508000000001,373.409
2336,439.8971,549.0664999999999,447.7894,459.0437,446.2542000000001,449.5293,521.0640000000001,443.6878,442.32060000000007,510.5802,427.8472,438.8717,515.2843,445.9934999999999,416.7358,547.5004,461.4363,430.1838,397.1663,423.118,477.4758000000001,443.4889,428.7297,483.2304,533.5426,423.3169,522.0024999999999,523.8543999999999,488.58720000000005,435.2857
2337,678.9573,854.7482,683.3667,690.2472,650.6974,666.5559000000001,790.1016000000001,669.2199,664.5043000000001,772.1914999999999,651.0832,675.4206,747.355,690.8596,640.1332,844.7842,698.4995,650.0176,586.3233,643.8965000000001,721.8846000000001,663.9715,658.6894,732.6080000000001,805.7672,649.1449,807.0257,808.8507,732.8346000000001,635.6779
2338,783.3755000000001,916.1758999999998,779.7159999999999,775.4447,729.6006,750.4965,850.8672,762.6759999999999,756.9960000000001,836.4707999999999,755.1831999999999,779.1155000000001,790.4077,794.1236999999999,752.7586,902.38,785.3847,750.3114,693.3263000000001,750.115,800.9934000000001,754.5601,766.1391000000001,810.3216,858.9718,758.2309,876.6348999999999,877.039,803.418,720.4801
2339,920.2438,1023.0961,906.4217,888.2299,827.628,857.8254,946.6248,883.2389000000001,875.5113000000001,934.1133,887.1944000000001,914.4481,855.5267,931.3293,894.5078,1002.5582,901.7532,877.029,818.9566,883.8364999999999,910.608,870.4286,903.8685,919.7616,947.039,896.6468,986.9876,985.7687,903.2946,824.0630000000001
2340,953.3046000000002,987.7848,930.3674,899.4756,837.3543999999999,870.8217999999999,919.0204,905.9618,897.8266000000001,912.5578,923.5436,947.2032,814.7312,961.6204,941.306,964.4864,913.7122,909.4876,866.8013999999998,923.363,911.2936,890.7986,942.7744,917.5756,909.3932,938.5262,966.5438,963.5834,893.5312000000001,841.9874
2341,805.0731000000001,769.1426999999999,781.4104,749.1723,705.269,731.0572999999999,728.7236,763.6168,757.6856,729.5636,787.5388,800.6247000000001,645.7488999999999,808.3601,808.8166000000001,750.7684,759.5518999999999,774.5150000000001,758.6606999999999,790.183,748.0730000000001,751.1737,802.9475,749.8771999999999,713.3770000000001,802.6261,767.5356999999999,763.9893999999999,726.7952,715.5865000000001
2342,452.7796,416.6831,445.0029,434.2825,426.7096,432.2168,413.7668000000001,441.6633000000001,440.5501,416.5929,451.49,451.9447,394.8581,452.0623,459.4862,412.5674,436.2306,447.7114,452.074,453.3205,429.4064,438.6608,455.0491,428.4108,406.8838,456.323,423.0526,421.7199,421.4102,431.9816
2343,178.9222,173.0844,179.7298,180.7936,184.286,182.5426,177.47920000000002,181.0666,181.5122,178.1922,180.8216,179.2564,182.7428,178.28719999999998,180.3872,174.2708,180.0138,181.412,184.7374,181.011,179.51800000000003,181.8074,179.858,178.99439999999998,177.468,180.2702,175.1454,175.2178,179.9524,184.481
2344,122.87290000000002,107.7023,121.9386,120.5947,122.74300000000002,122.0807,111.9764,122.6562,122.89540000000002,113.4534,124.7132,123.0523,113.4341,121.9849,126.1214,108.0656,120.1761,124.483,129.2773,125.362,117.995,122.7803,124.4695,117.1668,110.329,125.2379,111.54430000000002,111.3096,116.5868,124.2155
2345,15.9697,15.7331,16.2518,16.6327,17.343799999999998,16.955099999999998,16.4988,16.5326,16.6262,16.5586,16.301199999999998,16.0399,17.7169,15.8813,16.075,16.0048,16.468899999999998,16.4702,16.9213,16.296,16.522199999999998,16.7107,16.0763,16.4572,16.6314,16.1179,15.9411,15.9788,16.7484,17.272299999999998
2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,38.961,46.76149999999999,41.8215,45.73649999999999,50.068,47.373000000000005,50.172,43.6155,44.2135,49.7075,40.444,39.4095,59.01249999999999,38.8195,37.729,48.709,44.69,41.947,42.501,39.9875,46.512,44.965,38.7955,46.52,52.289,38.638,45.97399999999999,46.4265,49.227,48.553
2358,133.01370000000003,151.008,136.54930000000002,141.4314,144.4274,142.1171,151.65800000000002,137.9041,138.3557,150.2069,133.3084,133.3524,159.70960000000002,133.457,129.6076,152.7538,140.6411,134.9936,132.3861,132.4135,143.94260000000003,139.19830000000002,131.78840000000002,144.49880000000002,154.90720000000002,131.1193,147.66250000000002,148.2793,147.6434,141.90789999999998
2359,150.16930000000002,153.48459999999997,152.1187,154.7764,158.293,156.2119,156.66279999999998,153.5479,154.0243,156.5563,151.54840000000002,150.5266,163.37619999999998,149.9248,149.7808,154.9702,153.9427,152.614,153.7801,151.31650000000002,154.933,154.5571,150.301,154.80759999999998,157.95399999999998,150.3073,153.5161,153.8107,156.7006,157.4155
2360,317.1161,341.0823,321.0834,326.5811,328.8774,326.7463,340.2004,322.2138,322.5906,338.1758,316.7516,317.3987,347.9357,317.8929,312.443,342.7424,325.9217,318.56460000000004,314.1509,315.598,330.1006,323.49710000000005,315.2799,330.9716,344.1322,314.3147,336.25629999999995,336.9744,334.4092,325.75789999999995
2361,635.9272000000001,781.2280999999999,640.1043,646.5127,615.0388,627.4676,729.0488,628.8951,625.1587,714.3110999999999,613.4312,633.1249,695.8619,645.6313,603.935,773.4698,653.0514000000001,612.8602,560.8888000000001,607.4635,672.5372000000001,624.8732,619.3213000000001,681.3072000000001,742.2814,611.4854,742.0486,743.6313,682.0334,602.4548
2362,849.3695,1012.1655,845.0780000000001,840.1055,784.3510000000001,809.7185,932.564,824.366,817.4620000000001,914.94,815.008,844.1915,859.2324999999998,862.4965,811.873,995.428,852.1875000000001,809.1490000000001,739.5395,808.785,871.3790000000001,814.5325,828.2935,882.7800000000001,942.603,818.6185,963.7905,964.313,874.5140000000001,773.1085
2363,675.6983,719.9438999999999,671.0552,664.9943,641.9002,653.2289,690.1172,662.2664,659.3368,684.8964,662.8108,673.5011,656.1781,680.1397,664.867,712.2772,670.1211,659.1958,635.8666999999999,661.299,674.3137999999999,657.5292999999999,669.0127,678.0228,690.9905999999999,666.0361,705.0609000000001,704.7182,672.2576,639.9517
2364,381.4706,380.1921,383.4869,386.2115,391.1776,388.4498,385.4888,385.4513,386.1061000000001,385.8729,383.764,381.9617,394.0531,380.8693,382.13020000000006,382.1014,385.0656,384.9634,388.025,383.7105,385.4984,386.7058,382.1821,385.0608,386.4678,382.456,381.5616,381.8339,387.1322,390.6346
2365,61.6936,61.1377,62.29990000000001,63.118300000000005,64.66000000000001,63.8188,62.80360000000001,62.9083,63.11110000000001,62.9371,62.4148,61.8457,65.4379,61.5001,61.9306,61.72540000000001,62.7634,62.77900000000001,63.7672,62.4055,62.872,63.2932,61.9285,62.7292,63.085,62.0206,61.598200000000006,61.6789,63.35620000000001,64.51
2366,114.0346,113.0053,115.1549,116.6671,119.5164,117.9618,116.0844,116.2793,116.6541,116.3313,115.3676,114.3157,120.9527,113.6769,114.473,114.0914,116.0112,116.0406,117.8674,115.3505,116.2116,116.9906,114.4689,115.9476,116.6042,114.6392,113.8568,114.0059,117.1062,119.2394
2367,51.4106,50.94919999999999,51.915400000000005,52.5968,53.88,53.17979999999999,52.3356,52.4218,52.5906,52.4466,52.01079999999999,51.5372,54.5284,51.2496,51.6076,51.4384,52.3014,52.31399999999999,53.1362,52.003,52.392,52.7422,51.606,52.2732,52.57,51.6826,51.3322,51.39939999999999,52.7952,53.755
2368,28.9779,28.7177,29.2626,29.6469,30.370600000000003,29.975700000000003,29.4996,29.5482,29.6434,29.5622,29.3164,29.0493,30.7363,28.8871,29.089,28.9936,29.4803,29.4874,29.9511,29.312,29.531400000000005,29.7289,29.088100000000004,29.4644,29.6318,29.131300000000003,28.9337,28.9716,29.758800000000004,30.3001
