,w298890331,w472420804,w473457215,w475959205,w475960231,w476748191,w477684043,w478158110,w482663211,w482663212,w516261689,w526337678,w533804140,w535766602,w538114085,w539127966,w541436889,w541438316,w541772549,w541914139,w541965084,w543185521,w574606561,w574610371,w576480195,w579398457,w584478907,w587036156,w592870302,w592874720,w625668205,w633631672,w633647614,w633657246,w633668901,w633668944,w633706198,w633724575,w633724599,w639970921,w800747472,w839482158,w881941844,w884214063,w891199681,w896947029,w898628582,w900520092,w901800611,w1208680335,w246792829,w469681591,w482824940,w506294760,w592487869,w538115135,w539744154
4037,188.6455,112.6286,205.00010000000003,122.70790000000002,169.6718,172.5672,148.4761,165.2111,174.2443,237.62320000000005,214.5088,183.6232,229.221,181.1596,172.7921,189.0516,133.6341,202.0957,105.0823,210.3424,246.0254,167.6747,167.0437,225.5905,178.0303,236.93180000000004,166.9486,191.6797,173.2329,197.3934,183.59750000000005,199.3815,175.9818,217.6381,226.7317,221.1735,205.5707,208.6049,165.6866,218.6752,243.5618,187.539,124.7911,174.4345,215.4855,187.8243,221.6747,178.5405,272.6148,208.5098,140.3592,127.34980000000002,119.7084,116.86440000000002,154.38,186.27700000000004,180.2433
4038,356.12300000000005,175.54919999999998,342.5394,253.1014,387.895,281.21000000000004,287.5496,290.83480000000003,321.9978,412.3032,394.7884,334.9078,375.5388,326.4087999999999,324.7662,306.9654,267.4602,348.07620000000003,176.7396,411.528,449.0676,299.3338,304.93519999999995,382.4598,288.3894,448.8092,300.718,389.9252,310.73040000000003,374.6344,400.9342,362.0474,331.881,432.8078,433.0662,421.66960000000006,367.8426,401.6448,311.9208,378.0488,440.5686,340.6384,244.7316,330.4322,370.934,353.29,376.7292,344.59720000000004,486.3488,397.4276,263.4368,257.4478,254.421,229.0532,280.6932,351.8412,319.3586
4039,539.549,300.0556,501.3502,423.5482,611.267,426.0580000000001,458.9348,449.2544,494.3214,590.9016,582.0652,507.8374,535.6724,495.5463999999999,500.3866,455.0582,438.1286,513.4806,308.99280000000005,614.52,646.1307999999999,461.5454,471.7076,550.8353999999999,433.3482,654.0036,464.578,594.6175999999999,475.9652000000001,563.2272,620.8466000000001,539.8702,509.645,644.2633999999999,636.3906,621.9707999999999,544.1278,599.1963999999998,484.9024,549.6104,633.8398,514.0631999999999,407.3208,508.58060000000006,540.352,535.452,544.6096,529.0656,685.6143999999999,592.0667999999998,425.0944,426.7414,428.549,387.73960000000005,441.8036,534.3876,484.31979999999993
4040,715.5590000000001,488.244,669.2274,615.7582,798.3957999999999,600.7832000000001,644.2028,628.0072,672.6474000000001,752.7396000000001,751.5376000000001,683.6758,697.0896,671.5011999999999,679.599,625.7334,627.369,683.1306,500.4,787.4604,808.3896,640.1818000000001,651.1916,714.4685999999999,606.5886,819.9632,643.6576,772.9376,653.5212,737.5971999999999,803.6374000000001,712.1017999999999,688.2978,816.4501999999999,804.8765999999999,791.5372,714.4313999999999,771.81,665.6772,715.6148000000001,796.215,688.8988,597.7968,687.7154,706.9159999999999,711.5008,709.2456,708.0064,840.8924,764.276,611.1548,617.5054,622.1274,579.8168,623.9304,710.9184,659.909
4041,857.494,666.712,810.8404,781.6752,938.4023,755.7242,801.5833,782.5876999999999,821.4914,879.7856,884.3166000000001,829.3593000000001,830.5896,818.7492,828.2470000000001,774.6789,789.7019999999999,824.3516,679.7465,918.4124,928.9816,793.1977999999999,803.4901,847.4785999999999,759.7375999999999,941.8572,796.5756,909.5911,804.1257,875.6542,939.8324,851.6918,835.4793,943.3282,930.4526,919.5247,852.3274,904.4245,817.1602,850.2208,918.3715,833.2138,764.6273,835.3204000000001,842.9885,853.9572999999999,843.6241,853.0039,952.4264,897.51,773.1307999999999,782.1519,788.2719,750.0038,781.4754,853.7984,808.298
4042,943.4365,813.3194,905.4491,898.0337,1007.6581,869.7074,908.4628,891.217,918.8919,951.5616,959.051,923.1557,916.0318,915.608,924.2309,881.0581,902.1439,916.1271,824.4582,985.4388,987.0914,898.7647,906.6196,929.3793,871.7625,998.3838,901.4342,982.0966,906.0052,955.5552,1006.2757,937.1759,929.1091,1002.8965,991.6041,984.3636,936.5615,975.2216,917.144,932.6632,979.5437,925.3644,884.8398,929.2627,927.785,940.9206,927.1706,941.8422,1000.0364,970.0362,888.4892,897.5729000000001,903.5263,875.2370000000001,892.2922,941.0742,907.9067
4043,930.4255,880.773,910.3233,918.8319,963.1486,898.3644,919.9501,909.4699,921.0683,927.0932,933.9492,921.6936,911.7382,918.5304,923.7705,901.2628,919.1605,915.7277,887.0675,946.8668,942.4482,912.6331,916.3897,918.4937,898.5287000000001,949.0394,913.9842,948.0217,915.2029,934.8074,960.4783,925.9431,925.5826,953.9509,947.3597,944.7899,924.7563,942.3525,921.4974,921.0316,939.285,922.1546,912.3731,925.8793,919.2195,929.3711,918.0327,931.1513,944.6208,939.947,911.8116,917.9418,921.8308,909.0456,911.5468,929.6678,915.0705
4044,674.6145,684.8969999999999,678.5127,677.2861,668.2258999999999,681.0686000000001,676.9194,678.9056,676.5527,675.0008,673.7697999999999,676.3759,678.0958,677.0175999999999,676.0245,680.4006999999999,677.1595,677.4562999999999,683.69,671.2292,671.9057999999999,678.2638999999999,677.5218,676.7752999999999,681.0053,670.6486,677.9997999999999,671.1048,677.7226,673.6956,668.6777000000001,675.4439,675.6469,669.7820999999999,671.0393,671.5805999999999,675.6447000000001,672.1349999999999,676.5156,676.3104,672.5474999999999,676.2624,678.5563999999999,675.5966999999999,676.688,674.8284,676.8888,674.5272,671.3252,672.6129999999998,678.5803999999999,677.4367,676.7076999999999,679.2614000000001,678.5542,674.7782000000001,677.7094999999999
4045,496.333,513.4764,506.3550000000001,497.1854000000001,480.5189,509.5606,498.3721000000001,504.1337000000001,499.5588,501.0192,496.4546,499.8935,507.30840000000006,501.1412,498.2604,509.3475,497.7534,503.7582,510.1797,490.4292,494.73,502.886,501.1717,504.0624,509.8446,491.2000000000001,502.2368,488.6947,502.1049,494.9534,482.6186,499.0312,497.6619,487.7512,491.28120000000007,492.0623000000001,499.96440000000007,492.3261,498.8082,502.48,495.9777,499.9442,500.1981,497.4286,503.0785,496.7489,504.0117,495.3491,495.5008,493.3911999999999,501.466,497.8853,495.6537,501.1618,502.5006,496.51560000000006,502.6222
4046,530.9369999999999,603.144,554.8542,553.2326,491.1408999999999,573.8386,548.8929,560.4360999999999,544.5532000000001,529.6828,523.5038,542.6939,550.3088,547.0255999999999,541.254,568.2647,551.579,548.2557999999999,595.9285,507.4192000000001,509.0568,556.1043999999999,551.3613,542.0608,573.0118,501.6356,554.4548,508.0443,552.1841000000001,524.3345999999999,492.9922,535.4703999999999,538.5719,497.5175999999999,504.9388,508.8591,536.2932,513.4005,544.9686,539.5884,513.3884999999999,541.6614,561.2749,538.3662,542.2705000000001,532.3809,543.0933,531.1467,503.2732,516.4939999999999,560.2384,553.8497,549.7276999999999,566.4334,558.9961999999999,532.1752,551.563
4047,449.25,581.1899999999999,493.674,489.252,375.4755,528.147,481.6905,503.2845,474.129,447.786,435.9810000000001,470.8605,485.706,478.8119999999999,468.015,518.1465000000001,486.39,481.446,567.7425,406.224,409.866,495.333,486.5685,470.421,526.7159999999999,396.01200000000006,492.276,407.0535,488.19450000000006,437.217,379.134,457.803,463.1205,388.077,401.931,409.0695,459.429,417.2325,474.747,465.738,417.8175,469.023,504.1305,462.714,470.6325,451.9005,472.2585,449.4615,399.654,422.94,502.488,490.4715,482.7315,513.513,500.439,451.494,487.17
4048,170.5315,180.191,176.9189,170.2547,160.5358,178.5032,171.3013,175.0627,172.34789999999998,174.0216,170.92159999999996,172.66879999999998,177.8026,173.40919999999997,171.5285,178.5724,170.7385,175.2801,178.0635,167.15040000000002,170.24059999999997,174.32229999999998,173.2561,175.7541,178.7451,167.9502,173.9126,165.8521,173.90769999999998,169.7862,162.0019,172.3283,171.1978,165.5857,167.87609999999998,168.2907,172.9799,168.30049999999997,171.78019999999998,174.69279999999998,170.98099999999997,172.74779999999998,172.1403,171.0349,175.0235,170.7783,175.6751,169.8009,171.04039999999998,168.957,173.1128,170.7434,169.2724,172.6388,173.92239999999998,170.61540000000002,174.3125
4049,48.3575,49.34140000000001,50.2657,47.0435,45.4963,50.0502,47.792,49.049800000000005,48.5405,50.156000000000006,48.9434,48.7979,50.9442,48.9368,48.3079,50.3787,47.3709,49.8005,48.6662,47.9204,49.3678,48.9109,48.632000000000005,50.3627,50.2139,48.622600000000006,48.7946,47.243,48.912000000000006,48.336,46.12630000000001,49.0101,48.2853,47.6663,48.4115,48.4104,49.2901,48.1756,48.2368,49.96639999999999,49.5067,48.8916,47.55500000000001,48.2153,49.989,48.4038,50.269,47.9838,50.07,48.33819999999999,48.0924,47.2535,46.7409,47.5302,48.5598,48.3338,49.145700000000005
4050,3.712,3.7936,3.856,3.6176,3.495599999999999,3.8424,3.6724,3.7668,3.7272,3.8448,3.7544,3.746,3.9056,3.7568,3.7096,3.866,3.6416,3.8208,3.7428,3.6768,3.784,3.756,3.7348,3.8616,3.8544,3.728,3.7472,3.6268,3.7556,3.7096,3.5424,3.7608,3.7076,3.6568,3.7128,3.7132,3.7816,3.6964,3.7048,3.832,3.7948,3.7528,3.6564,3.7024,3.834,3.7156,3.8548,3.6844,3.8352,3.7088,3.696,3.6332,3.5948,3.6552,3.7304,3.7104,3.7728
4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,43.5535,36.147000000000006,50.9241,31.222300000000004,33.2382,46.03280000000001,36.681700000000006,42.33030000000001,42.14110000000001,54.95440000000001,48.5824,44.0872,55.98740000000001,44.1388,41.3145,49.1156,33.5645,49.27090000000001,33.3055,45.241600000000005,53.921400000000006,42.2787,41.434900000000006,53.9209,47.2039,50.683800000000005,41.8654,40.9189,43.01930000000001,44.6558,36.80310000000001,46.7567,41.6762,45.5173,48.754900000000006,48.014300000000006,48.3411,45.7065,40.177800000000005,51.92320000000001,53.973,44.8622,32.892700000000005,41.2801,51.56150000000001,43.5707,53.1459,41.194100000000006,59.3636,46.137,36.4232,32.4106,29.9996,31.773200000000003,39.55760000000001,43.174600000000005,44.5865
4061,180.9385,116.0694,195.59430000000003,123.95530000000002,163.72199999999995,167.708,146.3017,161.0691,168.6481,223.5364,203.3128,176.7766,216.5906,174.70959999999997,167.3259,181.9538,133.4339,192.9499,109.3747,199.402,230.4822,163.1361,162.50289999999998,213.28510000000003,172.4473,222.43740000000005,162.475,183.1729,167.90330000000003,188.4338,175.87290000000002,190.3613,170.054,205.5751,213.6199,208.8527,195.7617,197.9961,161.2086,207.2236,228.4152,180.1658,125.9107,168.7039,204.49550000000005,180.2495,209.8959,172.1489,253.5176,197.9682,139.4396,128.00560000000002,121.283,119.1044,151.6184,178.8994,173.9927
4062,349.5545,182.3274,337.52790000000005,253.5821,378.1677,280.5658,285.7664,289.1934,317.9507,402.2168,385.6022,330.00530000000003,368.347,322.1624,320.4489,304.5589,267.0019,342.5243,183.2282,400.82360000000006,436.0866,297.0363,302.14879999999994,374.5925,287.2757,435.6222,298.2854,380.5778,307.6096,366.7216,390.45450000000005,355.24749999999995,327.0427,420.4889,420.9533,410.38,360.7083,391.7316,308.5104,370.3808,428.24369999999993,335.35,245.9714,325.67749999999995,363.787,346.9402,369.2477999999999,338.749,470.8852,387.8682,263.4868,257.6777,254.7151,231.4186,279.637,345.57500000000005,315.6847
4063,522.0060000000001,301.80960000000005,486.8724,415.36480000000006,587.9639,417.65060000000005,447.8937,438.9845,480.4226000000001,569.2064,561.091,492.8473,518.4232000000001,481.546,486.0006,444.3109,428.7676,498.0284,310.0313,590.9372000000001,619.9896,450.2858,459.6309,532.3682,424.352,627.2332,453.0748,572.6439,463.5433,543.7758,596.7668000000001,522.2966,494.5129,618.2850000000001,611.0414000000001,597.7839000000001,526.209,576.8469,471.765,531.2448,608.6882999999999,498.57060000000007,400.4417,493.5348,522.7325000000001,518.2389,526.6449,512.3703,656.2856,570.2908,416.7788,418.2991,419.9647,382.439,432.1378,517.2608,471.22280000000006
4064,688.6655000000001,481.36980000000005,646.2657,597.8059000000001,764.4247,583.8938,623.6696,608.797,649.5333,722.4012,721.411,659.5639000000001,671.6046,648.454,655.8903,606.6087,608.3613,658.9797000000001,492.5094,754.2456,773.1978,619.9069000000001,629.9671999999999,687.4971,589.1715,783.8126000000001,623.0854,741.0662,632.0664,708.7564,769.1479,685.4573,663.8217000000001,780.6935000000001,770.0787,757.9192,687.5565,739.9572,643.206,688.5764,762.0879000000001,664.3168,581.3886,663.2969,680.645,684.9622,682.7442,681.8134,802.7647999999999,733.0754,593.5184,599.3803,603.6381,565.001,605.1234,684.4374,637.8689
4065,806.8115,641.5418,766.0493,741.4867,877.4093999999999,718.4076,758.5553,741.8583,775.6239,825.7235999999999,829.8964,782.3775999999999,782.9949999999999,773.1687999999999,781.5172999999999,734.7388,748.3633,777.8361,652.9599000000001,859.6092,868.4522,751.0671,760.0301,797.7284999999999,721.8459,879.7474,754.0138000000001,852.1180999999999,760.5217,822.5281999999999,878.5155000000001,801.6554999999998,787.7794,881.2193,869.9241000000001,860.4694999999999,802.1470999999999,847.4537,771.9398,800.1836,859.2433999999998,785.6929999999999,726.6303,787.6564999999999,793.9215,803.7419,794.4131,803.0045,888.5903999999999,841.4374,733.8755999999998,741.8553999999999,747.2571999999999,713.9832,740.998,803.619,764.0828999999999
4066,795.375,713.0888,771.9554,766.0450000000001,835.1040999999998,749.1714000000001,772.9485,762.4621,779.8519999999999,801.206,805.5118,782.6562999999999,778.9304,777.9135999999999,783.1568,756.5038999999999,768.7778,778.565,719.9129,821.8928,823.4816,767.2048,772.0905,787.1923999999999,750.5378,830.3772,768.8571999999999,819.5174999999999,771.8045,803.0649999999999,834.4606,791.6412,786.2471,832.8875999999999,825.992,821.3922999999999,791.3552,815.4976999999999,778.6286,789.1308,818.7389,784.0941999999999,757.8544999999999,786.3186000000001,786.0405000000001,793.7941,785.7545,794.2230999999999,831.966,812.2644,760.3727999999999,765.8305,769.4213,751.7454,762.9626,793.8656000000001,773.0994000000001
4067,917.0535,868.8382000000001,897.5617000000001,905.7663,948.7876,885.9404000000001,906.8667,896.7097,907.9670999999998,913.8504,920.4876,908.5794,898.9490000000001,905.5092,910.5877,888.7622,906.0917,902.8029,874.9401,933.0168,928.7518,899.7799,903.4239,905.5005,886.1031,935.1406,901.0902,934.1259,902.2763,921.3098,946.2055,912.7115,912.3476,939.8937,933.5049,931.0085,911.5639,928.6363,908.3782,907.9584,925.6816,909.029,899.5017,912.6345,906.1985,916.0301,905.0509,917.7515,930.8756,926.3026,898.9664,904.9056,908.6738,896.2688,898.7180000000001,916.317,902.1521
4068,404.5615,405.6694,411.4921,398.1927,394.3315999999999,409.8164,401.4763,406.2185,404.7599,412.07360000000006,407.298,405.9042,414.4938,406.3019999999999,403.9309,411.4086,399.6189,409.8341,403.1657,403.7168,409.6534,405.8207,404.8591,412.4213,410.5295,406.8678,405.4062,400.8811,405.9867,404.7442,396.8687000000001,407.0819,403.9476,403.0705,405.8561,405.6901,408.20949999999993,404.5291,403.483,410.8792,410.0512,406.3354,399.9833,403.6657,410.8625,404.6941000000001,411.9901,403.0027,412.8044,405.0762,402.2552,399.0384,397.08179999999993,399.668,404.2452,404.4122000000001,406.98169999999993
4069,264.03650000000005,264.3406,269.0947,259.06170000000003,256.6035,267.689,261.5738,265.0704,264.08590000000004,269.7196,266.1582,264.9639,271.39540000000005,265.2324,263.4841,268.9327,260.1511,267.8911,262.50280000000004,263.572,268.0438,264.8019,264.11060000000003,269.8909,268.2337,265.99460000000005,264.501,261.4256,264.9562,264.2232,258.5061,265.9067,263.5165,263.1569,265.2061,265.0518,266.75230000000005,264.1414,263.11840000000007,268.74440000000004,268.3123,265.2972,260.3548,263.30510000000004,268.71200000000005,264.12600000000003,269.55760000000004,262.8576,270.4664,264.5318,262.0784,259.6959,258.2485,260.07860000000005,263.5906,263.9146,265.7123
4070,556.538,641.8948,583.6132,584.1184000000001,511.2497,606.4138,578.3771,591.1895,572.6358,553.6812,547.231,570.2239,577.6796,575.2839999999999,568.8778,599.5187,581.8987999999999,576.0971999999999,633.8018999999999,528.8256,529.6828,586.1294,580.6847,568.2846,605.304,521.3976,584.2503999999999,530.0836999999999,581.4539,548.6813999999999,512.9804,561.4498,565.6967,517.211,525.4962,530.1717,562.219,535.7647,573.361,565.6364,534.7429,568.9218000000001,593.3211,565.5044,568.8175,558.2247,569.5867,557.0708999999999,522.2547999999999,539.3303999999998,591.6784,584.6953,580.1680999999999,599.491,589.8434,558.0324,580.5364
4071,383.732,457.436,410.8232,403.7516,339.18589999999995,429.3986,400.6889000000001,414.3341,397.6262,385.5248,377.3078,396.2069,407.43680000000006,400.7636,393.941,424.3937,402.656,403.4528,449.0945,359.5292,363.6128,409.7774,404.5733,398.2238,428.8508,354.9476000000001,407.9348,359.0063,405.8681,377.1086,342.09920000000005,389.3594,391.2269,349.2206,357.8858,361.7951,390.6542,365.9285,397.5266,395.0864,368.1695,395.3354000000001,412.6409,390.9032,397.8005,385.2509,399.0953,383.3087,359.0312,369.29,412.5164,404.7227,399.7427,417.7454,412.0682,384.9272,405.644
4072,329.6375,550.9110000000001,409.1265,391.6255,198.604,465.446,381.4895,421.1725,371.3535,332.904,309.54999999999995,366.763,398.097,380.35,360.5085,449.949,387.9285,387.4365,526.5405,257.112,267.711,407.5855,392.2115,370.9845,463.5975,242.447,402.163,256.3415,395.7855,309.673,206.6455,345.8435,352.344,226.3025,251.5665,263.36650000000003,349.4175,276.1215,371.415,361.988,281.298,364.021,417.8445,351.4505,370.1525,334.1665,373.7265,328.8055,253.046,286.0729999999999,416.828,394.306,379.887,433.28,414.918,333.273,394.8305
4073,175.596,355.9132,234.1552,232.4668,77.9271,281.9134,221.0337,249.0477,209.6006,171.1244,156.5266,204.7489,222.258,215.5072,201.5002,267.6957,228.0792,217.9544,338.3201,116.9528,119.9908,238.2894,226.6029,202.007,279.7196,101.9336,234.2392,119.0199,228.4593,159.0578,82.10400000000001,186.481,194.7921,92.3142,110.37140000000002,120.2015,188.3374,131.7613,210.8662,196.1004,130.7491,202.091,252.2537,194.32800000000003,202.8085,179.1821,204.6649,176.3975,104.9716,139.39759999999995,249.2584,233.8591,223.90230000000005,265.2058,245.799,178.71800000000002,226.7296
4074,39.0845,69.345,47.9067,49.6561,24.1669,56.22260000000001,47.2244,51.226600000000005,44.7927,37.180800000000005,35.4478,43.7989,45.439800000000005,45.5536,43.5525,53.5797,48.697500000000005,45.4263,66.759,29.317200000000003,28.9218,49.471900000000005,47.6468,42.3393,55.7433,26.3006,48.8518,30.0998,47.787600000000005,36.265600000000006,24.4837,40.5359,42.4179,25.2581,27.8793,29.5636,40.6767,31.692,45.2016,41.5784,30.6765,43.284400000000005,52.7214,42.3827,42.713,39.6694,42.85379999999999,39.4582,25.9052,32.89699999999999,51.8684,49.761700000000005,48.3807,54.9554,50.9802,39.6342,47.3435
4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,51.34949999999999,38.165400000000005,63.6129,30.2751,34.243199999999995,55.1628,39.5559,49.0149,48.83669999999999,70.6608,59.9292,52.1478,72.225,52.1964,47.4669,60.4314,34.2549,60.8733,33.4197,54.4176,69.0966,48.9663,47.5803,68.8005,57.1527,63.6822,48.2814,47.09429999999999,50.2551,53.2746,40.2615,56.7315,48.1032,54.9729,60.3873,59.0985,59.4063,55.1511,45.5094,65.4408,69.14519999999999,53.469,33.0309,47.4345,64.8045,51.3657,67.4793,47.3535,78.3612,55.8522,39.0168,32.2812,28.2366,31.0896,44.334,50.697,52.9137
