datetime,Data,Ora,€/MWh,SUD [Eur/Wh]
2019-10-08 16:00:00,08/10/2019,17,70.63,7.062999999999999e-05
2019-10-08 17:00:00,08/10/2019,18,75.0,7.5e-05
2019-10-08 18:00:00,08/10/2019,19,80.43,8.043e-05
2019-10-08 19:00:00,08/10/2019,20,99.61,9.961e-05
2019-10-08 20:00:00,08/10/2019,21,84.49,8.449e-05
2019-10-08 21:00:00,08/10/2019,22,75.05,7.505e-05
2019-10-08 22:00:00,08/10/2019,23,63.99,6.399e-05
2019-10-08 23:00:00,08/10/2019,24,52.36,5.236e-05
2019-10-09 00:00:00,09/10/2019,1,49.26,4.926e-05
2019-10-09 01:00:00,09/10/2019,2,47.2,4.72e-05
2019-10-09 02:00:00,09/10/2019,3,46.6,4.66e-05
2019-10-09 03:00:00,09/10/2019,4,46.53,4.6530000000000003e-05
2019-10-09 04:00:00,09/10/2019,5,46.94,4.6939999999999994e-05
2019-10-09 05:00:00,09/10/2019,6,48.24,4.824e-05
2019-10-09 06:00:00,09/10/2019,7,60.46,6.046e-05
2019-10-09 07:00:00,09/10/2019,8,72.51,7.251000000000001e-05
2019-10-09 08:00:00,09/10/2019,9,70.9,7.09e-05
2019-10-09 09:00:00,09/10/2019,10,70.0,7e-05
2019-10-09 10:00:00,09/10/2019,11,59.43,5.943e-05
2019-10-09 11:00:00,09/10/2019,12,47.04,4.704e-05
2019-10-09 12:00:00,09/10/2019,13,47.04,4.704e-05
2019-10-09 13:00:00,09/10/2019,14,45.0,4.5e-05
2019-10-09 14:00:00,09/10/2019,15,46.01,4.6009999999999995e-05
2019-10-09 15:00:00,09/10/2019,16,47.26,4.726e-05
2019-10-09 16:00:00,09/10/2019,17,57.42,5.742e-05
2019-10-09 17:00:00,09/10/2019,18,70.63,7.062999999999999e-05
2019-10-09 18:00:00,09/10/2019,19,70.5,7.05e-05
2019-10-09 19:00:00,09/10/2019,20,73.18,7.318e-05
2019-10-09 20:00:00,09/10/2019,21,67.08,6.708e-05
2019-10-09 21:00:00,09/10/2019,22,59.34,5.9340000000000004e-05
2019-10-09 22:00:00,09/10/2019,23,47.04,4.704e-05
2019-10-09 23:00:00,09/10/2019,24,44.96,4.496e-05
2019-10-10 00:00:00,10/10/2019,1,43.55,4.3549999999999995e-05
2019-10-10 01:00:00,10/10/2019,2,43.55,4.3549999999999995e-05
2019-10-10 02:00:00,10/10/2019,3,43.45,4.3450000000000006e-05
2019-10-10 03:00:00,10/10/2019,4,43.35,4.335e-05
2019-10-10 04:00:00,10/10/2019,5,43.45,4.3450000000000006e-05
2019-10-10 05:00:00,10/10/2019,6,43.71,4.371e-05
2019-10-10 06:00:00,10/10/2019,7,60.46,6.046e-05
2019-10-10 07:00:00,10/10/2019,8,67.73,6.773e-05
2019-10-10 08:00:00,10/10/2019,9,62.0,6.2e-05
2019-10-10 09:00:00,10/10/2019,10,50.28,5.028e-05
2019-10-10 10:00:00,10/10/2019,11,47.66,4.7659999999999994e-05
2019-10-10 11:00:00,10/10/2019,12,45.0,4.5e-05
2019-10-10 12:00:00,10/10/2019,13,43.47,4.347e-05
2019-10-10 13:00:00,10/10/2019,14,42.49,4.249e-05
2019-10-10 14:00:00,10/10/2019,15,43.19,4.319e-05
2019-10-10 15:00:00,10/10/2019,16,45.0,4.5e-05
2019-10-10 16:00:00,10/10/2019,17,55.0,5.5e-05
2019-10-10 17:00:00,10/10/2019,18,67.0,6.7e-05
2019-10-10 18:00:00,10/10/2019,19,70.62,7.062e-05
2019-10-10 19:00:00,10/10/2019,20,74.0,7.4e-05
2019-10-10 20:00:00,10/10/2019,21,72.43,7.243000000000001e-05
2019-10-10 21:00:00,10/10/2019,22,67.0,6.7e-05
2019-10-10 22:00:00,10/10/2019,23,47.66,4.7659999999999994e-05
2019-10-10 23:00:00,10/10/2019,24,46.0,4.6e-05
2019-10-11 00:00:00,11/10/2019,1,47.75,4.775e-05
2019-10-11 01:00:00,11/10/2019,2,45.0,4.5e-05
2019-10-11 02:00:00,11/10/2019,3,44.62,4.4619999999999996e-05
2019-10-11 03:00:00,11/10/2019,4,44.62,4.4619999999999996e-05
2019-10-11 04:00:00,11/10/2019,5,44.78,4.478e-05
2019-10-11 05:00:00,11/10/2019,6,48.33,4.833e-05
2019-10-11 06:00:00,11/10/2019,7,68.64,6.864000000000001e-05
2019-10-11 07:00:00,11/10/2019,8,70.62,7.062e-05
2019-10-11 08:00:00,11/10/2019,9,50.0,5e-05
2019-10-11 09:00:00,11/10/2019,10,49.08,4.908e-05
2019-10-11 10:00:00,11/10/2019,11,47.75,4.775e-05
2019-10-11 11:00:00,11/10/2019,12,44.47,4.447e-05
2019-10-11 12:00:00,11/10/2019,13,43.71,4.371e-05
2019-10-11 13:00:00,11/10/2019,14,42.77,4.2770000000000006e-05
2019-10-11 14:00:00,11/10/2019,15,44.1,4.41e-05
2019-10-11 15:00:00,11/10/2019,16,45.0,4.5e-05
2019-10-11 16:00:00,11/10/2019,17,70.0,7e-05
2019-10-11 17:00:00,11/10/2019,18,70.63,7.062999999999999e-05
2019-10-11 18:00:00,11/10/2019,19,70.9,7.09e-05
2019-10-11 19:00:00,11/10/2019,20,75.24,7.523999999999999e-05
2019-10-11 20:00:00,11/10/2019,21,70.9,7.09e-05
2019-10-11 21:00:00,11/10/2019,22,66.95,6.695e-05
2019-10-11 22:00:00,11/10/2019,23,49.67,4.9670000000000004e-05
2019-10-11 23:00:00,11/10/2019,24,47.52,4.7520000000000006e-05
2019-10-12 00:00:00,12/10/2019,1,57.87,5.787e-05
2019-10-12 01:00:00,12/10/2019,2,51.7,5.17e-05
2019-10-12 02:00:00,12/10/2019,3,51.48,5.1479999999999995e-05
2019-10-12 03:00:00,12/10/2019,4,44.01,4.401e-05
2019-10-12 04:00:00,12/10/2019,5,44.01,4.401e-05
2019-10-12 05:00:00,12/10/2019,6,51.48,5.1479999999999995e-05
2019-10-12 06:00:00,12/10/2019,7,59.48,5.948e-05
2019-10-12 07:00:00,12/10/2019,8,61.26,6.125999999999999e-05
2019-10-12 08:00:00,12/10/2019,9,47.87,4.787e-05
2019-10-12 09:00:00,12/10/2019,10,47.48,4.748e-05
2019-10-12 10:00:00,12/10/2019,11,37.7,3.77e-05
2019-10-12 11:00:00,12/10/2019,12,36.13,3.613e-05
2019-10-12 12:00:00,12/10/2019,13,36.0,3.6e-05
2019-10-12 13:00:00,12/10/2019,14,34.28,3.4280000000000004e-05
2019-10-12 14:00:00,12/10/2019,15,34.29,3.429e-05
2019-10-12 15:00:00,12/10/2019,16,37.01,3.701e-05
2019-10-12 16:00:00,12/10/2019,17,37.32,3.732e-05
2019-10-12 17:00:00,12/10/2019,18,42.9,4.29e-05
2019-10-12 18:00:00,12/10/2019,19,56.29,5.629e-05
2019-10-12 19:00:00,12/10/2019,20,62.2,6.220000000000001e-05
2019-10-12 20:00:00,12/10/2019,21,58.14,5.814e-05
2019-10-12 21:00:00,12/10/2019,22,49.5,4.95e-05
2019-10-12 22:00:00,12/10/2019,23,38.52,3.8520000000000004e-05
2019-10-12 23:00:00,12/10/2019,24,37.89,3.789e-05
2019-10-13 00:00:00,13/10/2019,1,38.88,3.888e-05
2019-10-13 01:00:00,13/10/2019,2,44.4,4.44e-05
2019-10-13 02:00:00,13/10/2019,3,36.86,3.6859999999999996e-05
2019-10-13 03:00:00,13/10/2019,4,35.4,3.54e-05
2019-10-13 04:00:00,13/10/2019,5,35.36,3.536e-05
2019-10-13 05:00:00,13/10/2019,6,36.88,3.688e-05
2019-10-13 06:00:00,13/10/2019,7,37.7,3.77e-05
2019-10-13 07:00:00,13/10/2019,8,44.4,4.44e-05
2019-10-13 08:00:00,13/10/2019,9,47.87,4.787e-05
2019-10-13 09:00:00,13/10/2019,10,47.48,4.748e-05
2019-10-13 10:00:00,13/10/2019,11,35.46,3.546e-05
2019-10-13 11:00:00,13/10/2019,12,35.4,3.54e-05
2019-10-13 12:00:00,13/10/2019,13,35.09,3.5090000000000005e-05
2019-10-13 13:00:00,13/10/2019,14,33.41,3.3409999999999994e-05
2019-10-13 14:00:00,13/10/2019,15,33.44,3.344e-05
2019-10-13 15:00:00,13/10/2019,16,35.36,3.536e-05
2019-10-13 16:00:00,13/10/2019,17,38.7,3.8700000000000006e-05
2019-10-13 17:00:00,13/10/2019,18,45.62,4.562e-05
2019-10-13 18:00:00,13/10/2019,19,59.04,5.904e-05
2019-10-13 19:00:00,13/10/2019,20,70.17,7.017e-05
2019-10-13 20:00:00,13/10/2019,21,67.0,6.7e-05
2019-10-13 21:00:00,13/10/2019,22,58.76,5.876e-05
2019-10-13 22:00:00,13/10/2019,23,46.48,4.6479999999999995e-05
2019-10-13 23:00:00,13/10/2019,24,36.0,3.6e-05
2019-10-14 00:00:00,14/10/2019,1,42.93,4.293e-05
2019-10-14 01:00:00,14/10/2019,2,43.32,4.332e-05
2019-10-14 02:00:00,14/10/2019,3,43.15,4.315e-05
2019-10-14 03:00:00,14/10/2019,4,42.93,4.293e-05
2019-10-14 04:00:00,14/10/2019,5,43.15,4.315e-05
2019-10-14 05:00:00,14/10/2019,6,43.15,4.315e-05
2019-10-14 06:00:00,14/10/2019,7,68.87,6.887000000000001e-05
2019-10-14 07:00:00,14/10/2019,8,71.64,7.164e-05
2019-10-14 08:00:00,14/10/2019,9,72.43,7.243000000000001e-05
2019-10-14 09:00:00,14/10/2019,10,71.46,7.146e-05
2019-10-14 10:00:00,14/10/2019,11,62.64,6.264e-05
2019-10-14 11:00:00,14/10/2019,12,60.68,6.068e-05
2019-10-14 12:00:00,14/10/2019,13,47.7,4.77e-05
2019-10-14 13:00:00,14/10/2019,14,47.7,4.77e-05
2019-10-14 14:00:00,14/10/2019,15,61.06,6.106e-05
2019-10-14 15:00:00,14/10/2019,16,69.0,6.9e-05
2019-10-14 16:00:00,14/10/2019,17,71.46,7.146e-05
2019-10-14 17:00:00,14/10/2019,18,71.64,7.164e-05
2019-10-14 18:00:00,14/10/2019,19,73.99,7.399e-05
2019-10-14 19:00:00,14/10/2019,20,75.06,7.506e-05
2019-10-14 20:00:00,14/10/2019,21,71.46,7.146e-05
2019-10-14 21:00:00,14/10/2019,22,67.0,6.7e-05
2019-10-14 22:00:00,14/10/2019,23,47.7,4.77e-05
2019-10-14 23:00:00,14/10/2019,24,42.93,4.293e-05
2019-10-15 00:00:00,15/10/2019,1,44.0,4.4e-05
2019-10-15 01:00:00,15/10/2019,2,42.28,4.228e-05
2019-10-15 02:00:00,15/10/2019,3,41.79,4.179e-05
2019-10-15 03:00:00,15/10/2019,4,40.57,4.057e-05
2019-10-15 04:00:00,15/10/2019,5,41.28,4.128e-05
2019-10-15 05:00:00,15/10/2019,6,44.0,4.4e-05
2019-10-15 06:00:00,15/10/2019,7,61.06,6.106e-05
2019-10-15 07:00:00,15/10/2019,8,71.46,7.146e-05
2019-10-15 08:00:00,15/10/2019,9,71.46,7.146e-05
2019-10-15 09:00:00,15/10/2019,10,71.46,7.146e-05
2019-10-15 10:00:00,15/10/2019,11,61.16,6.115999999999999e-05
2019-10-15 11:00:00,15/10/2019,12,52.16,5.2159999999999995e-05
2019-10-15 12:00:00,15/10/2019,13,47.48,4.748e-05
2019-10-15 13:00:00,15/10/2019,14,46.7,4.6700000000000003e-05
2019-10-15 14:00:00,15/10/2019,15,47.7,4.77e-05
2019-10-15 15:00:00,15/10/2019,16,55.85,5.585e-05
2019-10-15 16:00:00,15/10/2019,17,61.26,6.125999999999999e-05
2019-10-15 17:00:00,15/10/2019,18,71.0,7.1e-05
2019-10-15 18:00:00,15/10/2019,19,71.54,7.154000000000001e-05
2019-10-15 19:00:00,15/10/2019,20,74.0,7.4e-05
2019-10-15 20:00:00,15/10/2019,21,67.0,6.7e-05
2019-10-15 21:00:00,15/10/2019,22,60.06,6.0060000000000004e-05
2019-10-15 22:00:00,15/10/2019,23,46.73,4.6729999999999995e-05
2019-10-15 23:00:00,15/10/2019,24,42.18,4.218e-05
2019-10-16 00:00:00,16/10/2019,1,42.86,4.286e-05
2019-10-16 01:00:00,16/10/2019,2,39.43,3.943e-05
2019-10-16 02:00:00,16/10/2019,3,38.62,3.862e-05
2019-10-16 03:00:00,16/10/2019,4,38.29,3.829e-05
2019-10-16 04:00:00,16/10/2019,5,38.64,3.864e-05
2019-10-16 05:00:00,16/10/2019,6,40.53,4.053e-05
2019-10-16 06:00:00,16/10/2019,7,49.96,4.996e-05
2019-10-16 07:00:00,16/10/2019,8,71.46,7.146e-05
2019-10-16 08:00:00,16/10/2019,9,75.0,7.5e-05
2019-10-16 09:00:00,16/10/2019,10,71.64,7.164e-05
2019-10-16 10:00:00,16/10/2019,11,61.26,6.125999999999999e-05
2019-10-16 11:00:00,16/10/2019,12,49.58,4.9579999999999996e-05
2019-10-16 12:00:00,16/10/2019,13,43.31,4.3310000000000004e-05
2019-10-16 13:00:00,16/10/2019,14,43.19,4.319e-05
2019-10-16 14:00:00,16/10/2019,15,46.77,4.677e-05
2019-10-16 15:00:00,16/10/2019,16,52.74,5.274e-05
2019-10-16 16:00:00,16/10/2019,17,67.0,6.7e-05
2019-10-16 17:00:00,16/10/2019,18,71.46,7.146e-05
2019-10-16 18:00:00,16/10/2019,19,72.29,7.229e-05
2019-10-16 19:00:00,16/10/2019,20,75.0,7.5e-05
2019-10-16 20:00:00,16/10/2019,21,75.0,7.5e-05
2019-10-16 21:00:00,16/10/2019,22,71.64,7.164e-05
2019-10-16 22:00:00,16/10/2019,23,52.74,5.274e-05
2019-10-16 23:00:00,16/10/2019,24,45.98,4.598e-05
2019-10-17 00:00:00,17/10/2019,1,45.0,4.5e-05
2019-10-17 01:00:00,17/10/2019,2,42.66,4.2659999999999995e-05
2019-10-17 02:00:00,17/10/2019,3,41.98,4.1979999999999994e-05
2019-10-17 03:00:00,17/10/2019,4,41.81,4.181e-05
2019-10-17 04:00:00,17/10/2019,5,41.98,4.1979999999999994e-05
2019-10-17 05:00:00,17/10/2019,6,46.1,4.61e-05
2019-10-17 06:00:00,17/10/2019,7,60.0,6e-05
2019-10-17 07:00:00,17/10/2019,8,72.0,7.2e-05
2019-10-17 08:00:00,17/10/2019,9,71.64,7.164e-05
2019-10-17 09:00:00,17/10/2019,10,71.46,7.146e-05
2019-10-17 10:00:00,17/10/2019,11,62.38,6.238000000000001e-05
2019-10-17 11:00:00,17/10/2019,12,55.34,5.534e-05
2019-10-17 12:00:00,17/10/2019,13,48.7,4.8700000000000005e-05
2019-10-17 13:00:00,17/10/2019,14,46.48,4.6479999999999995e-05
2019-10-17 14:00:00,17/10/2019,15,48.7,4.8700000000000005e-05
2019-10-17 15:00:00,17/10/2019,16,63.02,6.302e-05
2019-10-17 16:00:00,17/10/2019,17,71.02,7.102e-05
2019-10-17 17:00:00,17/10/2019,18,72.02,7.201999999999999e-05
2019-10-17 18:00:00,17/10/2019,19,75.0,7.5e-05
2019-10-17 19:00:00,17/10/2019,20,79.0,7.9e-05
2019-10-17 20:00:00,17/10/2019,21,75.0,7.5e-05
2019-10-17 21:00:00,17/10/2019,22,71.02,7.102e-05
2019-10-17 22:00:00,17/10/2019,23,60.01,6.0009999999999996e-05
2019-10-17 23:00:00,17/10/2019,24,48.47,4.847e-05
2019-10-18 00:00:00,18/10/2019,1,49.34,4.9340000000000005e-05
2019-10-18 01:00:00,18/10/2019,2,49.75,4.975e-05
2019-10-18 02:00:00,18/10/2019,3,49.75,4.975e-05
2019-10-18 03:00:00,18/10/2019,4,49.34,4.9340000000000005e-05
2019-10-18 04:00:00,18/10/2019,5,49.34,4.9340000000000005e-05
2019-10-18 05:00:00,18/10/2019,6,47.73,4.773e-05
2019-10-18 06:00:00,18/10/2019,7,64.8,6.48e-05
2019-10-18 07:00:00,18/10/2019,8,71.64,7.164e-05
2019-10-18 08:00:00,18/10/2019,9,72.45,7.245e-05
2019-10-18 09:00:00,18/10/2019,10,71.5,7.15e-05
2019-10-18 10:00:00,18/10/2019,11,67.0,6.7e-05
2019-10-18 11:00:00,18/10/2019,12,61.26,6.125999999999999e-05
2019-10-18 12:00:00,18/10/2019,13,49.06,4.906e-05
2019-10-18 13:00:00,18/10/2019,14,48.83,4.883e-05
2019-10-18 14:00:00,18/10/2019,15,61.06,6.106e-05
2019-10-18 15:00:00,18/10/2019,16,67.0,6.7e-05
2019-10-18 16:00:00,18/10/2019,17,71.64,7.164e-05
2019-10-18 17:00:00,18/10/2019,18,71.64,7.164e-05
2019-10-18 18:00:00,18/10/2019,19,72.45,7.245e-05
2019-10-18 19:00:00,18/10/2019,20,75.0,7.5e-05
2019-10-18 20:00:00,18/10/2019,21,72.45,7.245e-05
2019-10-18 21:00:00,18/10/2019,22,71.39,7.139e-05
2019-10-18 22:00:00,18/10/2019,23,60.96,6.096e-05
2019-10-18 23:00:00,18/10/2019,24,44.53,4.453e-05
2019-10-19 00:00:00,19/10/2019,1,55.7,5.5700000000000005e-05
2019-10-19 01:00:00,19/10/2019,2,60.96,6.096e-05
2019-10-19 02:00:00,19/10/2019,3,49.87,4.9869999999999995e-05
2019-10-19 03:00:00,19/10/2019,4,49.7,4.97e-05
2019-10-19 04:00:00,19/10/2019,5,49.7,4.97e-05
2019-10-19 05:00:00,19/10/2019,6,49.87,4.9869999999999995e-05
2019-10-19 06:00:00,19/10/2019,7,54.29,5.429e-05
2019-10-19 07:00:00,19/10/2019,8,61.26,6.125999999999999e-05
2019-10-19 08:00:00,19/10/2019,9,65.0,6.5e-05
2019-10-19 09:00:00,19/10/2019,10,62.48,6.248e-05
2019-10-19 10:00:00,19/10/2019,11,49.87,4.9869999999999995e-05
2019-10-19 11:00:00,19/10/2019,12,43.72,4.372e-05
2019-10-19 12:00:00,19/10/2019,13,40.53,4.053e-05
2019-10-19 13:00:00,19/10/2019,14,40.0,4e-05
2019-10-19 14:00:00,19/10/2019,15,40.0,4e-05
2019-10-19 15:00:00,19/10/2019,16,40.28,4.028e-05
2019-10-19 16:00:00,19/10/2019,17,41.14,4.114e-05
2019-10-19 17:00:00,19/10/2019,18,49.7,4.97e-05
2019-10-19 18:00:00,19/10/2019,19,65.0,6.5e-05
2019-10-19 19:00:00,19/10/2019,20,71.33,7.133e-05
2019-10-19 20:00:00,19/10/2019,21,65.92,6.592e-05
2019-10-19 21:00:00,19/10/2019,22,55.37,5.537e-05
2019-10-19 22:00:00,19/10/2019,23,40.79,4.079e-05
2019-10-19 23:00:00,19/10/2019,24,40.15,4.015e-05
2019-10-20 00:00:00,20/10/2019,1,39.88,3.9880000000000004e-05
2019-10-20 01:00:00,20/10/2019,2,37.08,3.708e-05
2019-10-20 02:00:00,20/10/2019,3,37.81,3.7810000000000006e-05
2019-10-20 03:00:00,20/10/2019,4,37.45,3.745e-05
2019-10-20 04:00:00,20/10/2019,5,36.55,3.6549999999999994e-05
2019-10-20 05:00:00,20/10/2019,6,36.93,3.693e-05
2019-10-20 06:00:00,20/10/2019,7,39.7,3.97e-05
2019-10-20 07:00:00,20/10/2019,8,40.28,4.028e-05
2019-10-20 08:00:00,20/10/2019,9,40.3,4.03e-05
2019-10-20 09:00:00,20/10/2019,10,39.7,3.97e-05
2019-10-20 10:00:00,20/10/2019,11,40.53,4.053e-05
2019-10-20 11:00:00,20/10/2019,12,40.38,4.038e-05
2019-10-20 12:00:00,20/10/2019,13,39.63,3.9630000000000005e-05
2019-10-20 13:00:00,20/10/2019,14,35.93,3.5929999999999997e-05
2019-10-20 14:00:00,20/10/2019,15,36.02,3.6020000000000004e-05
2019-10-20 15:00:00,20/10/2019,16,37.5,3.75e-05
2019-10-20 16:00:00,20/10/2019,17,40.53,4.053e-05
2019-10-20 17:00:00,20/10/2019,18,40.97,4.0969999999999996e-05
2019-10-20 18:00:00,20/10/2019,19,49.87,4.9869999999999995e-05
2019-10-20 19:00:00,20/10/2019,20,68.34,6.834e-05
2019-10-20 20:00:00,20/10/2019,21,64.1,6.41e-05
2019-10-20 21:00:00,20/10/2019,22,61.06,6.106e-05
2019-10-20 22:00:00,20/10/2019,23,49.46,4.9460000000000004e-05
2019-10-20 23:00:00,20/10/2019,24,38.55,3.8549999999999995e-05
2019-10-21 00:00:00,21/10/2019,1,46.98,4.6979999999999994e-05
2019-10-21 01:00:00,21/10/2019,2,46.16,4.616e-05
2019-10-21 02:00:00,21/10/2019,3,44.42,4.4420000000000005e-05
2019-10-21 03:00:00,21/10/2019,4,44.19,4.4189999999999995e-05
2019-10-21 04:00:00,21/10/2019,5,44.19,4.4189999999999995e-05
2019-10-21 05:00:00,21/10/2019,6,44.6,4.46e-05
2019-10-21 06:00:00,21/10/2019,7,47.22,4.722e-05
2019-10-21 07:00:00,21/10/2019,8,63.0,6.3e-05
2019-10-21 08:00:00,21/10/2019,9,61.16,6.115999999999999e-05
2019-10-21 09:00:00,21/10/2019,10,58.31,5.831e-05
2019-10-21 10:00:00,21/10/2019,11,51.8,5.18e-05
2019-10-21 11:00:00,21/10/2019,12,52.17,5.2170000000000004e-05
2019-10-21 12:00:00,21/10/2019,13,47.23,4.723e-05
2019-10-21 13:00:00,21/10/2019,14,46.15,4.615e-05
2019-10-21 14:00:00,21/10/2019,15,49.47,4.947e-05
2019-10-21 15:00:00,21/10/2019,16,51.0,5.1e-05
2019-10-21 16:00:00,21/10/2019,17,58.31,5.831e-05
2019-10-21 17:00:00,21/10/2019,18,60.0,6e-05
2019-10-21 18:00:00,21/10/2019,19,73.63,7.363e-05
2019-10-21 19:00:00,21/10/2019,20,73.0,7.3e-05
2019-10-21 20:00:00,21/10/2019,21,65.0,6.5e-05
2019-10-21 21:00:00,21/10/2019,22,51.71,5.171e-05
2019-10-21 22:00:00,21/10/2019,23,46.98,4.6979999999999994e-05
2019-10-21 23:00:00,21/10/2019,24,45.15,4.515e-05
2019-10-22 00:00:00,22/10/2019,1,43.67,4.367e-05
2019-10-22 01:00:00,22/10/2019,2,45.15,4.515e-05
2019-10-22 02:00:00,22/10/2019,3,43.21,4.321e-05
2019-10-22 03:00:00,22/10/2019,4,42.98,4.298e-05
2019-10-22 04:00:00,22/10/2019,5,42.98,4.298e-05
2019-10-22 05:00:00,22/10/2019,6,43.67,4.367e-05
2019-10-22 06:00:00,22/10/2019,7,46.99,4.699e-05
2019-10-22 07:00:00,22/10/2019,8,56.43,5.643e-05
2019-10-22 08:00:00,22/10/2019,9,61.3,6.13e-05
2019-10-22 09:00:00,22/10/2019,10,60.0,6e-05
2019-10-22 10:00:00,22/10/2019,11,50.58,5.058e-05
2019-10-22 11:00:00,22/10/2019,12,48.58,4.858e-05
2019-10-22 12:00:00,22/10/2019,13,47.0,4.7e-05
2019-10-22 13:00:00,22/10/2019,14,45.15,4.515e-05
2019-10-22 14:00:00,22/10/2019,15,45.51,4.5509999999999996e-05
2019-10-22 15:00:00,22/10/2019,16,47.17,4.7170000000000004e-05
2019-10-22 16:00:00,22/10/2019,17,49.45,4.945e-05
2019-10-22 17:00:00,22/10/2019,18,54.88,5.488e-05
2019-10-22 18:00:00,22/10/2019,19,60.0,6e-05
2019-10-22 19:00:00,22/10/2019,20,65.47,6.547e-05
2019-10-22 20:00:00,22/10/2019,21,54.97,5.497e-05
2019-10-22 21:00:00,22/10/2019,22,48.96,4.896e-05
2019-10-22 22:00:00,22/10/2019,23,44.49,4.449e-05
2019-10-22 23:00:00,22/10/2019,24,43.21,4.321e-05
2019-10-23 00:00:00,23/10/2019,1,45.53,4.553e-05
2019-10-23 01:00:00,23/10/2019,2,44.79,4.4789999999999996e-05
2019-10-23 02:00:00,23/10/2019,3,41.3,4.1299999999999994e-05
2019-10-23 03:00:00,23/10/2019,4,38.96,3.896e-05
2019-10-23 04:00:00,23/10/2019,5,39.22,3.922e-05
2019-10-23 05:00:00,23/10/2019,6,42.0,4.2e-05
2019-10-23 06:00:00,23/10/2019,7,48.94,4.8939999999999996e-05
2019-10-23 07:00:00,23/10/2019,8,60.96,6.096e-05
2019-10-23 08:00:00,23/10/2019,9,67.32,6.732e-05
2019-10-23 09:00:00,23/10/2019,10,61.06,6.106e-05
2019-10-23 10:00:00,23/10/2019,11,54.11,5.411e-05
2019-10-23 11:00:00,23/10/2019,12,51.23,5.1229999999999996e-05
2019-10-23 12:00:00,23/10/2019,13,47.25,4.725e-05
2019-10-23 13:00:00,23/10/2019,14,46.35,4.635e-05
2019-10-23 14:00:00,23/10/2019,15,46.29,4.629e-05
2019-10-23 15:00:00,23/10/2019,16,46.53,4.6530000000000003e-05
2019-10-23 16:00:00,23/10/2019,17,48.05,4.8049999999999996e-05
2019-10-23 17:00:00,23/10/2019,18,52.0,5.2e-05
2019-10-23 18:00:00,23/10/2019,19,60.96,6.096e-05
2019-10-23 19:00:00,23/10/2019,20,68.59,6.859e-05
2019-10-23 20:00:00,23/10/2019,21,54.57,5.457e-05
2019-10-23 21:00:00,23/10/2019,22,49.1,4.91e-05
2019-10-23 22:00:00,23/10/2019,23,46.0,4.6e-05
2019-10-23 23:00:00,23/10/2019,24,44.89,4.489e-05
2019-10-24 00:00:00,24/10/2019,1,38.07,3.807e-05
2019-10-24 01:00:00,24/10/2019,2,36.71,3.671e-05
2019-10-24 02:00:00,24/10/2019,3,31.47,3.147e-05
2019-10-24 03:00:00,24/10/2019,4,30.38,3.038e-05
2019-10-24 04:00:00,24/10/2019,5,31.72,3.172e-05
2019-10-24 05:00:00,24/10/2019,6,38.0,3.8e-05
2019-10-24 06:00:00,24/10/2019,7,44.25,4.425e-05
2019-10-24 07:00:00,24/10/2019,8,52.31,5.231e-05
2019-10-24 08:00:00,24/10/2019,9,60.0,6e-05
2019-10-24 09:00:00,24/10/2019,10,56.79,5.679e-05
2019-10-24 10:00:00,24/10/2019,11,52.08,5.2079999999999996e-05
2019-10-24 11:00:00,24/10/2019,12,48.54,4.854e-05
2019-10-24 12:00:00,24/10/2019,13,44.36,4.436e-05
2019-10-24 13:00:00,24/10/2019,14,44.63,4.4630000000000005e-05
2019-10-24 14:00:00,24/10/2019,15,46.97,4.697e-05
2019-10-24 15:00:00,24/10/2019,16,48.05,4.8049999999999996e-05
2019-10-24 16:00:00,24/10/2019,17,48.77,4.877e-05
2019-10-24 17:00:00,24/10/2019,18,55.0,5.5e-05
2019-10-24 18:00:00,24/10/2019,19,60.0,6e-05
2019-10-24 19:00:00,24/10/2019,20,66.19,6.619e-05
2019-10-24 20:00:00,24/10/2019,21,57.0,5.7e-05
2019-10-24 21:00:00,24/10/2019,22,47.25,4.725e-05
2019-10-24 22:00:00,24/10/2019,23,44.25,4.425e-05
2019-10-24 23:00:00,24/10/2019,24,42.23,4.2229999999999994e-05
2019-10-25 00:00:00,25/10/2019,1,38.77,3.877e-05
2019-10-25 01:00:00,25/10/2019,2,36.99,3.699e-05
2019-10-25 02:00:00,25/10/2019,3,29.99,2.999e-05
2019-10-25 03:00:00,25/10/2019,4,36.99,3.699e-05
2019-10-25 04:00:00,25/10/2019,5,32.67,3.2670000000000004e-05
2019-10-25 05:00:00,25/10/2019,6,40.87,4.087e-05
2019-10-25 06:00:00,25/10/2019,7,42.88,4.288e-05
2019-10-25 07:00:00,25/10/2019,8,47.9,4.79e-05
2019-10-25 08:00:00,25/10/2019,9,51.89,5.189e-05
2019-10-25 09:00:00,25/10/2019,10,51.24,5.1240000000000004e-05
2019-10-25 10:00:00,25/10/2019,11,44.49,4.449e-05
2019-10-25 11:00:00,25/10/2019,12,42.92,4.292e-05
2019-10-25 12:00:00,25/10/2019,13,40.98,4.098e-05
2019-10-25 13:00:00,25/10/2019,14,40.45,4.045e-05
2019-10-25 14:00:00,25/10/2019,15,40.76,4.0759999999999996e-05
2019-10-25 15:00:00,25/10/2019,16,41.48,4.1479999999999996e-05
2019-10-25 16:00:00,25/10/2019,17,42.92,4.292e-05
2019-10-25 17:00:00,25/10/2019,18,45.38,4.538e-05
